is_sarcastic,num_words_vs_length,length_vs_num_words_scaled,num_stopwords_scaled,stopwords_vs_length,stopwords_vs_words,num_question_marks,question_vs_length,question_vs_words,unique_vs_words,readability_scaled
0,0.1694915254237288,-0.3302828911542757,1.0883771183504916,0.0847457627118644,0.5,0,0.0,0.0,1.0,-0.34844250685212086
0,0.1756756756756756,-0.5388347286557865,2.1182778979300663,0.0945945945945946,0.5384615384615384,0,0.0,0.0,0.8461538461538461,0.10787022928791903
1,0.2,-1.234007520327489,3.6631290672994283,0.1111111111111111,0.5555555555555556,0,0.0,0.0,0.9444444444444444,0.6669225102570044
0,0.2142857142857142,-1.568720345947197,0.5734267285607044,0.1428571428571428,0.6666666666666666,0,0.0,0.0,1.0,1.1492702468357392
1,0.1607142857142857,-0.006727159721891153,-0.9714244408086573,0.0178571428571428,0.1111111111111111,0,0.0,0.0,1.0,0.26430801708271184
0,0.1904761904761904,-0.9829729011127075,-0.45647405101887006,0.0317460317460317,0.1666666666666666,0,0.0,0.0,0.9166666666666666,0.9643424407384598
0,0.1688311688311688,-0.3071104647652191,0.058476338770917166,0.0389610389610389,0.2307692307692307,0,0.0,0.0,1.0,-0.17762050786226122
0,0.1666666666666666,-0.22986904346836354,-0.45647405101887006,0.0476190476190476,0.2857142857142857,0,0.0,0.0,1.0,0.21189935149264286
1,0.1587301587301587,0.07137249958937388,-0.45647405101887006,0.0317460317460317,0.2,0,0.0,0.0,0.9,-0.18678253329208142
0,0.1343283582089552,1.2205532008837066,-0.9714244408086573,0.0149253731343283,0.1111111111111111,0,0.0,0.0,1.0,0.18435542500315316
1,0.1578947368421052,0.1048437821513446,-0.9714244408086573,0.0175438596491228,0.1111111111111111,0,0.0,0.0,1.0,0.5554933832983872
0,0.16,0.021165575746417784,-0.45647405101887006,0.04,0.25,0,0.0,0.0,1.0,0.4763085115817335
0,0.1549295774647887,0.22655753692214756,0.5734267285607044,0.056338028169014,0.3636363636363636,0,0.0,0.0,0.8181818181818182,-0.4000093862928828
1,0.1808510638297872,-0.7024047972844226,0.5734267285607044,0.0425531914893617,0.2352941176470588,0,0.0,0.0,1.0,0.04731411450900478
0,0.1549295774647887,0.22655753692214756,0.058476338770917166,0.0422535211267605,0.2727272727272727,0,0.0,0.0,1.0,-1.0748056741024006
1,0.2,-1.234007520327489,-0.45647405101887006,0.0444444444444444,0.2222222222222222,0,0.0,0.0,1.0,1.7134350392325137
1,0.1758241758241758,-0.5436623174868402,2.1182778979300663,0.0769230769230769,0.4375,0,0.0,0.0,1.0,-0.5331340912992768
0,0.1698113207547169,-0.3414399853415993,-0.45647405101887006,0.0377358490566037,0.2222222222222222,0,0.0,0.0,0.8888888888888888,-0.34844250685212086
0,0.15625,0.17178634727528694,-0.45647405101887006,0.03125,0.2,0,0.0,0.0,1.0,0.5554933832983872
1,0.1481481481481481,0.5232348141759804,-0.45647405101887006,0.0246913580246913,0.1666666666666666,0,0.0,0.0,1.0,-0.5851197273016235
0,0.15,0.4395566077710536,0.058476338770917166,0.05,0.3333333333333333,0,0.0,0.0,0.8888888888888888,0.18435542500315316
0,0.1944444444444444,-1.0905591664904706,-0.9714244408086573,0.0277777777777777,0.1428571428571428,0,0.0,0.0,1.0,1.2722935180504558
0,0.1789473684210526,-0.6433378280574155,1.603327508140279,0.0631578947368421,0.3529411764705882,0,0.0,0.0,0.9411764705882352,0.2656305605650246
1,0.1523809523809524,0.33495884976489443,0.058476338770917166,0.0285714285714285,0.1875,0,0.0,0.0,1.0,-0.22198799564810137
0,0.1686746987951807,-0.30159322038687225,1.603327508140279,0.072289156626506,0.4285714285714285,0,0.0,0.0,0.7857142857142857,-0.3648936574857755
1,0.1555555555555555,0.2004760180426904,0.5734267285607044,0.0444444444444444,0.2857142857142857,0,0.0,0.0,1.0,-0.3182977317862627
0,0.1304347826086956,1.4436950846301788,-1.4863748305984446,0.0,0.0,0,0.0,0.0,1.0,-1.7307778574292871
1,0.1666666666666666,-0.22986904346836354,0.058476338770917166,0.05,0.3,0,0.0,0.0,1.0,0.5554933832983872
0,0.1756756756756756,-0.5388347286557865,0.058476338770917166,0.0405405405405405,0.2307692307692307,0,0.0,0.0,1.0,-0.5851197273016235
0,0.1842105263157894,-0.8036624588164348,0.058476338770917166,0.0789473684210526,0.4285714285714285,0,0.0,0.0,1.0,1.2722935180504558
1,0.173469387755102,-0.4661369203763931,1.0883771183504916,0.0510204081632653,0.2941176470588235,0,0.0,0.0,0.8823529411764706,0.04731411450900478
1,0.1842105263157894,-0.8036624588164348,1.0883771183504916,0.0657894736842105,0.3571428571428571,0,0.0,0.0,1.0,0.7039924363515041
1,0.1724137931034483,-0.4306967388401888,0.058476338770917166,0.0517241379310344,0.3,0,0.0,0.0,1.0,0.5554933832983872
0,0.1428571428571428,0.7742694333907617,0.058476338770917166,0.0857142857142857,0.6,0,0.0,0.0,1.0,-0.1868556495171192
1,0.1860465116279069,-0.8574555915053168,-0.45647405101887006,0.0465116279069767,0.25,0,0.0,0.0,1.0,0.8301179245428508
0,0.1323529411764706,1.3321241427569424,-1.4863748305984446,0.0,0.0,0,0.0,0.0,1.0,-1.173193525285974
0,0.1568627450980392,0.14668288535380844,0.5734267285607044,0.0784313725490196,0.5,0,0.0,0.0,1.0,0.8301179245428508
0,0.1975308641975308,-1.1712488655237936,2.6332282877198536,0.0987654320987654,0.5,0,0.0,0.0,1.0,0.7058569000899838
1,0.1967213114754098,-1.150329313922562,1.0883771183504916,0.081967213114754,0.4166666666666667,1,0.0163934426229508,0.0833333333333333,1.0,0.9612884322618518
1,0.14,0.9177177872277801,-0.45647405101887006,0.04,0.2857142857142857,0,0.0,0.0,1.0,-0.8484948150651689
0,0.1294117647058823,1.5045519620155814,-0.45647405101887006,0.0235294117647058,0.1818181818181818,0,0.0,0.0,1.0,-1.7496019619119172
1,0.1403508771929824,0.8997867429981524,-0.9714244408086573,0.0175438596491228,0.125,0,0.0,0.0,1.0,-1.9534167626714054
1,0.1375,1.0481253816250675,-0.9714244408086573,0.0125,0.0909090909090909,0,0.0,0.0,1.0,-1.0748056741024006
1,0.1833333333333333,-0.7775809399369777,1.0883771183504916,0.0833333333333333,0.4545454545454545,0,0.0,0.0,1.0,-0.06261124238812518
1,0.1594202898550724,0.043986904765943115,-0.45647405101887006,0.0289855072463768,0.1818181818181818,0,0.0,0.0,1.0,-0.06261124238812518
1,0.2266666666666666,-1.8246772125975623,3.148178677509641,0.12,0.5294117647058824,0,0.0,0.0,0.8823529411764706,0.9378181240245056
0,0.1395348837209302,0.9416258462006163,-0.9714244408086573,0.0232558139534883,0.1666666666666666,0,0.0,0.0,1.0,0.7420964347715484
1,0.173076923076923,-0.45301092721483593,-0.45647405101887006,0.0384615384615384,0.2222222222222222,0,0.0,0.0,1.0,0.4763085115817335
1,0.1770833333333333,-0.5842708588304074,1.0883771183504916,0.0520833333333333,0.2941176470588235,0,0.0,0.0,0.8235294117647058,0.24193445222094154
0,0.1428571428571428,0.7742694333907617,0.058476338770917166,0.0428571428571428,0.3,0,0.0,0.0,1.0,-1.3001964081777846
0,0.1587301587301587,0.07137249958937388,0.5734267285607044,0.0634920634920634,0.4,0,0.0,0.0,0.9,-0.4000093862928828
1,0.1929824561403508,-1.0514368881712843,1.0883771183504916,0.087719298245614,0.4545454545454545,0,0.0,0.0,1.0,0.2747869015166337
0,0.1785714285714285,-0.631524434212014,0.5734267285607044,0.0714285714285714,0.4,0,0.0,0.0,0.9,1.297769299888855
1,0.1379310344827586,1.025304052605543,-1.4863748305984446,0.0,0.0,0,0.0,0.0,1.0,-1.7753056384777113
1,0.175438596491228,-0.531110586526101,0.058476338770917166,0.0526315789473684,0.3,0,0.0,0.0,0.8,-0.18678253329208142
0,0.1833333333333333,-0.7775809399369777,1.0883771183504916,0.0833333333333333,0.4545454545454545,0,0.0,0.0,1.0,0.2747869015166337
1,0.1643835616438356,-0.14619083706343672,0.5734267285607044,0.0547945205479452,0.3333333333333333,0,0.0,0.0,0.8333333333333334,0.033443536523766616
1,0.1384615384615384,0.9974113171372342,-0.9714244408086573,0.0153846153846153,0.1111111111111111,0,0.0,0.0,1.0,-1.5855690345029012
1,0.1538461538461538,0.2722001949611991,1.0883771183504916,0.0641025641025641,0.4166666666666667,0,0.0,0.0,1.0,-0.27583809538892845
1,0.1785714285714285,-0.631524434212014,-0.9714244408086573,0.0357142857142857,0.2,0,0.0,0.0,1.0,1.8915461634262085
1,0.1772151898734177,-0.5884899280609079,0.058476338770917166,0.0379746835443038,0.2142857142857142,0,0.0,0.0,1.0,0.4304019674325832
0,0.2,-1.234007520327489,-0.9714244408086573,0.0333333333333333,0.1666666666666666,0,0.0,0.0,1.0,1.847018382377783
0,0.1756756756756756,-0.5388347286557865,1.603327508140279,0.081081081081081,0.4615384615384615,0,0.0,0.0,1.0,-0.17762050786226122
1,0.108695652173913,2.983374082480837,-1.4863748305984446,0.0,0.0,0,0.0,0.0,1.0,-0.3182977317862627
1,0.175438596491228,-0.531110586526101,-0.45647405101887006,0.0350877192982456,0.2,0,0.0,0.0,1.0,0.926631341593621
1,0.1379310344827586,1.025304052605543,-0.9714244408086573,0.0172413793103448,0.125,0,0.0,0.0,1.0,-2.417339210540448
1,0.1234567901234567,1.8788217579357993,-0.45647405101887006,0.0246913580246913,0.2,0,0.0,0.0,1.0,-1.2036829911270137
1,0.1818181818181818,-0.7319382818979262,0.5734267285607044,0.0727272727272727,0.4,0,0.0,0.0,1.0,0.926631341593621
1,0.1186440677966101,2.208752971760941,-0.9714244408086573,0.0169491525423728,0.1428571428571428,0,0.0,0.0,1.0,-2.4390860649018875
1,0.1379310344827586,1.025304052605543,-0.9714244408086573,0.0172413793103448,0.125,0,0.0,0.0,1.0,0.18435542500315316
1,0.16,0.021165575746417784,1.0883771183504916,0.0666666666666666,0.4166666666666667,0,0.0,0.0,0.9166666666666666,0.033443536523766616
0,0.1971830985915492,-1.16228334340898,2.1182778979300663,0.0985915492957746,0.5,0,0.0,0.0,1.0,1.0071949764110022
0,0.1363636363636363,1.1089822590104699,-0.9714244408086573,0.0151515151515151,0.1111111111111111,0,0.0,0.0,1.0,-1.5855690345029012
0,0.1454545454545454,0.6487521237833711,-0.9714244408086573,0.0181818181818181,0.125,0,0.0,0.0,1.0,0.8886840207986588
0,0.1818181818181818,-0.7319382818979262,0.5734267285607044,0.0606060606060606,0.3333333333333333,0,0.0,0.0,0.9166666666666666,0.678851703588279
1,0.1538461538461538,0.2722001949611991,-0.45647405101887006,0.0256410256410256,0.1666666666666666,0,0.0,0.0,1.0,-0.5851197273016235
1,0.1341463414634146,1.2306960137812728,0.058476338770917166,0.0365853658536585,0.2727272727272727,0,0.0,0.0,1.0,-1.4122038180071588
1,0.1632653061224489,-0.10435173386097288,-0.9714244408086573,0.0204081632653061,0.125,0,0.0,0.0,1.0,0.8301179245428508
0,0.1764705882352941,-0.5645818690880717,0.5734267285607044,0.0784313725490196,0.4444444444444444,0,0.0,0.0,0.8888888888888888,-0.34844250685212086
0,0.1538461538461538,0.2722001949611991,0.058476338770917166,0.0461538461538461,0.3,0,0.0,0.0,1.0,-0.5579204915873154
0,0.1428571428571428,0.7742694333907617,0.058476338770917166,0.0476190476190476,0.3333333333333333,0,0.0,0.0,1.0,-1.5855690345029012
1,0.1666666666666666,-0.22986904346836354,0.5734267285607044,0.0476190476190476,0.2857142857142857,0,0.0,0.0,0.8571428571428571,-0.09979511584632239
0,0.1851851851851851,-0.8323521295838384,0.058476338770917166,0.1111111111111111,0.6,0,0.0,0.0,1.0,0.4069943302452714
0,0.1518987341772152,0.3558784013661259,-0.45647405101887006,0.0253164556962025,0.1666666666666666,0,0.0,0.0,0.9166666666666666,-0.5851197273016235
1,0.1515151515151515,0.3726140426471113,-0.45647405101887006,0.0202020202020202,0.1333333333333333,0,0.0,0.0,1.0,0.009973228286420392
0,0.1827956989247312,-0.7614717665114298,2.1182778979300663,0.075268817204301,0.4117647058823529,0,0.0,0.0,1.0,0.009973228286420392
0,0.1466666666666666,0.5916988012345573,0.058476338770917166,0.04,0.2727272727272727,0,0.0,0.0,1.0,-1.0748056741024006
0,0.1428571428571428,0.7742694333907617,-0.9714244408086573,0.0204081632653061,0.1428571428571428,0,0.0,0.0,1.0,-0.8484948150651689
1,0.1351351351351351,1.1759248241344122,-1.4863748305984446,0.0,0.0,0,0.0,0.0,1.0,0.4069943302452714
0,0.1538461538461538,0.2722001949611991,1.0883771183504916,0.0641025641025641,0.4166666666666667,0,0.0,0.0,1.0,-0.27583809538892845
0,0.1846153846153846,-0.815616488302853,-0.45647405101887006,0.0307692307692307,0.1666666666666666,0,0.0,0.0,0.9166666666666666,0.612185045421392
1,0.1791044776119403,-0.6482600754929994,0.058476338770917166,0.044776119402985,0.25,0,0.0,0.0,1.0,0.34272516843646234
1,0.2083333333333333,-1.434835215699314,0.5734267285607044,0.0833333333333333,0.4,0,0.0,0.0,1.0,0.8886840207986588
1,0.125,1.778407910249887,-0.9714244408086573,0.0208333333333333,0.1666666666666666,0,0.0,0.0,1.0,-3.10148772822534
0,0.1698113207547169,-0.3414399853415993,-0.9714244408086573,0.0188679245283018,0.1111111111111111,0,0.0,0.0,1.0,1.3010595300155865
0,0.2,-1.234007520327489,0.058476338770917166,0.1,0.5,1,0.0333333333333333,0.1666666666666666,1.0,0.6098918547270034
0,0.1666666666666666,-0.22986904346836354,-0.9714244408086573,0.0555555555555555,0.3333333333333333,0,0.0,0.0,1.0,0.7434751978722746
0,0.1780821917808219,-0.6160761499526429,0.5734267285607044,0.0547945205479452,0.3076923076923077,0,0.0,0.0,0.8461538461538461,0.10787022928791903
0,0.1612903225806451,-0.029041348096538303,2.1182778979300663,0.075268817204301,0.4666666666666667,0,0.0,0.0,0.8,-0.7805593968294323
1,0.1515151515151515,0.3726140426471113,0.5734267285607044,0.0404040404040404,0.2666666666666666,0,0.0,0.0,1.0,-1.5228353134199015
0,0.1724137931034483,-0.4306967388401888,0.058476338770917166,0.0517241379310344,0.3,0,0.0,0.0,1.0,0.18435542500315316
0,0.2045454545454545,-1.3455784622007245,0.058476338770917166,0.0681818181818181,0.3333333333333333,0,0.0,0.0,1.0,0.8886840207986588
1,0.1428571428571428,0.7742694333907617,-0.9714244408086573,0.0204081632653061,0.1428571428571428,0,0.0,0.0,1.0,-1.9088889816229813
0,0.1529411764705882,0.3108209056096269,0.5734267285607044,0.0470588235294117,0.3076923076923077,0,0.0,0.0,1.0,-0.5851197273016235
0,0.1466666666666666,0.5916988012345573,-0.45647405101887006,0.0266666666666666,0.1818181818181818,0,0.0,0.0,1.0,-0.7374075301976423
1,0.196078431372549,-1.1335936726415767,0.058476338770917166,0.0588235294117647,0.3,0,0.0,0.0,1.0,0.926631341593621
0,0.1944444444444444,-1.0905591664904706,-0.45647405101887006,0.0555555555555555,0.2857142857142857,0,0.0,0.0,1.0,0.21189935149264286
0,0.2272727272727272,-1.8364906064429636,0.058476338770917166,0.1363636363636363,0.6,0,0.0,0.0,0.8,1.1492702468357392
1,0.173076923076923,-0.45301092721483593,-0.45647405101887006,0.0384615384615384,0.2222222222222222,0,0.0,0.0,1.0,0.4763085115817335
0,0.1492537313432835,0.47302789033302434,-0.45647405101887006,0.0298507462686567,0.2,0,0.0,0.0,1.0,-0.9290584498825499
1,0.2142857142857142,-1.568720345947197,0.5734267285607044,0.0952380952380952,0.4444444444444444,0,0.0,0.0,1.0,1.2940403724118938
1,0.1111111111111111,2.7825463871090124,-1.4863748305984446,0.0,0.0,0,0.0,0.0,1.0,-2.9679043850800686
1,0.1571428571428571,0.13527222084404533,0.5734267285607044,0.0571428571428571,0.3636363636363636,0,0.0,0.0,1.0,-0.8944013592143192
0,0.1494252873563218,0.4653037482033388,0.5734267285607044,0.0459770114942528,0.3076923076923077,0,0.0,0.0,1.0,-0.17762050786226122
0,0.175,-0.5167657511423992,-0.9714244408086573,0.025,0.1428571428571428,0,0.0,0.0,0.8571428571428571,1.2940403724118938
0,0.18,-0.6761528109613083,0.5734267285607044,0.08,0.4444444444444444,1,0.02,0.1111111111111111,0.8888888888888888,1.089059035516565
0,0.1627906976744186,-0.08642068963134526,1.0883771183504916,0.0581395348837209,0.3571428571428571,0,0.0,0.0,0.7142857142857143,-0.3648936574857755
0,0.1515151515151515,0.3726140426471113,-0.9714244408086573,0.0303030303030303,0.2,0,0.0,0.0,0.8,-0.33528158634519717
1,0.1413043478260869,0.8515108546876172,-0.45647405101887006,0.0217391304347826,0.1538461538461538,0,0.0,0.0,1.0,-1.3195834564629816
0,0.1698113207547169,-0.3414399853415993,-0.45647405101887006,0.0377358490566037,0.2222222222222222,0,0.0,0.0,1.0,0.06393300236480631
0,0.1944444444444444,-1.0905591664904706,1.0883771183504916,0.0694444444444444,0.3571428571428571,0,0.0,0.0,0.8571428571428571,1.1988430474118166
1,0.15,0.4395566077710536,-0.9714244408086573,0.025,0.1666666666666666,0,0.0,0.0,1.0,-0.6272346729237781
0,0.1384615384615384,0.9974113171372342,-0.9714244408086573,0.0153846153846153,0.1111111111111111,0,0.0,0.0,1.0,0.5554933832983872
1,0.1363636363636363,1.1089822590104699,-0.9714244408086573,0.0227272727272727,0.1666666666666666,0,0.0,0.0,0.6666666666666666,0.36619547667380853
0,0.1486486486486486,0.5004134851564551,0.058476338770917166,0.0405405405405405,0.2727272727272727,0,0.0,0.0,0.9090909090909092,-0.06261124238812518
1,0.1702127659574468,-0.3553863530757542,0.058476338770917166,0.0638297872340425,0.375,0,0.0,0.0,0.75,0.36619547667380853
1,0.1234567901234567,1.8788217579357993,-0.9714244408086573,0.0123456790123456,0.1,0,0.0,0.0,1.0,-1.0748056741024006
1,0.1592920353982301,0.04905831121472672,1.603327508140279,0.0530973451327433,0.3333333333333333,0,0.0,0.0,1.0,0.2817462367543848
0,0.175,-0.5167657511423992,0.058476338770917166,0.075,0.4285714285714285,0,0.0,0.0,1.0,0.7420964347715484
0,0.2156862745098039,-1.5991487846398977,0.5734267285607044,0.0784313725490196,0.3636363636363636,0,0.0,0.0,0.9090909090909092,1.286981333230908
1,0.1964285714285714,-1.1427222042493865,0.058476338770917166,0.0535714285714285,0.2727272727272727,0,0.0,0.0,1.0,0.612185045421392
1,0.1829268292682926,-0.7654095644598969,1.0883771183504916,0.0609756097560975,0.3333333333333333,0,0.0,0.0,0.8666666666666667,0.45656713082134853
1,0.1481481481481481,0.5232348141759804,-0.45647405101887006,0.037037037037037,0.25,0,0.0,0.0,1.0,0.926631341593621
0,0.1081081081081081,3.033581006323794,-1.4863748305984446,0.0,0.0,1,0.027027027027027,0.25,1.0,-2.7031505342157973
1,0.1463414634146341,0.6069130205809072,-0.9714244408086573,0.0121951219512195,0.0833333333333333,0,0.0,0.0,1.0,0.033443536523766616
0,0.1590909090909091,0.05702766420567213,-0.45647405101887006,0.0454545454545454,0.2857142857142857,0,0.0,0.0,1.0,0.21189935149264286
1,0.1612903225806451,-0.029041348096538303,-0.9714244408086573,0.032258064516129,0.2,0,0.0,0.0,0.8,0.6098918547270034
1,0.173469387755102,-0.4661369203763931,0.5734267285607044,0.0408163265306122,0.2352941176470588,0,0.0,0.0,1.0,-0.17100233154701566
1,0.1772151898734177,-0.5884899280609079,1.0883771183504916,0.0632911392405063,0.3571428571428571,0,0.0,0.0,0.8571428571428571,0.6955005090720369
0,0.2,-1.234007520327489,0.058476338770917166,0.0666666666666666,0.3333333333333333,0,0.0,0.0,0.7777777777777778,0.8886840207986588
0,0.1444444444444444,0.6970280120939062,-0.45647405101887006,0.0222222222222222,0.1538461538461538,0,0.0,0.0,1.0,-0.17762050786226122
0,0.21875,-1.6643525818385427,1.603327508140279,0.09375,0.4285714285714285,0,0.0,0.0,0.5714285714285714,0.9605990507114893
0,0.1607142857142857,-0.006727159721891153,0.058476338770917166,0.0535714285714285,0.3333333333333333,0,0.0,0.0,0.7777777777777778,0.06393300236480631
1,0.1578947368421052,0.1048437821513446,-1.4863748305984446,0.0,0.0,0,0.0,0.0,1.0,-0.49365132977850695
0,0.1728395061728395,-0.4450415742238905,1.603327508140279,0.074074074074074,0.4285714285714285,0,0.0,0.0,0.8571428571428571,-0.629992199125228
0,0.1290322580645161,1.5273732910351057,-0.9714244408086573,0.032258064516129,0.25,0,0.0,0.0,1.0,-1.7753056384777113
0,0.1617647058823529,-0.0472984113121591,-0.45647405101887006,0.0294117647058823,0.1818181818181818,0,0.0,0.0,1.0,0.8570878411877204
0,0.1686746987951807,-0.30159322038687225,2.1182778979300663,0.0843373493975903,0.5,0,0.0,0.0,0.8571428571428571,-0.4631112450124421
1,0.1818181818181818,-0.7319382818979262,0.5734267285607044,0.0606060606060606,0.3333333333333333,0,0.0,0.0,1.0,0.6520068003491567
0,0.16,0.021165575746417784,-0.9714244408086573,0.04,0.25,0,0.0,0.0,1.0,1.0082290487365448
0,0.1685393258426966,-0.296811608592305,1.0883771183504916,0.0561797752808988,0.3333333333333333,0,0.0,0.0,0.8666666666666667,-0.28570878576911996
0,0.1481481481481481,0.5232348141759804,-0.9714244408086573,0.0185185185185185,0.125,0,0.0,0.0,1.0,-0.09772697119523438
1,0.1756756756756756,-0.5388347286557865,-0.45647405101887006,0.027027027027027,0.1538461538461538,0,0.0,0.0,0.8461538461538461,0.678851703588279
0,0.1923076923076923,-1.0331798249556636,0.5734267285607044,0.0769230769230769,0.4,0,0.0,0.0,0.9,0.926631341593621
1,0.1639344262295081,-0.12945519578245138,3.148178677509641,0.0737704918032786,0.45,0,0.0,0.0,0.85,-0.48986467896598856
1,0.1842105263157894,-0.8036624588164348,0.058476338770917166,0.0789473684210526,0.4285714285714285,0,0.0,0.0,1.0,0.7420964347715484
1,0.131578947368421,1.3767525195062367,-0.9714244408086573,0.0263157894736842,0.2,0,0.0,0.0,1.0,-0.6272346729237781
1,0.1379310344827586,1.025304052605543,-0.9714244408086573,0.0172413793103448,0.125,0,0.0,0.0,1.0,0.06393300236480631
1,0.1833333333333333,-0.7775809399369777,0.058476338770917166,0.05,0.2727272727272727,0,0.0,0.0,1.0,0.9495831893261502
0,0.1443298969072164,0.7025452564722531,0.058476338770917166,0.0309278350515463,0.2142857142857142,0,0.0,0.0,1.0,-0.3648936574857755
0,0.1612903225806451,-0.029041348096538303,0.058476338770917166,0.0483870967741935,0.3,0,0.0,0.0,0.8,-0.5579204915873154
0,0.1428571428571428,0.7742694333907617,-0.45647405101887006,0.0476190476190476,0.3333333333333333,0,0.0,0.0,1.0,-1.2457979367491683
0,0.1515151515151515,0.3726140426471113,0.058476338770917166,0.0454545454545454,0.3,0,0.0,0.0,0.9,-0.5579204915873154
1,0.1494252873563218,0.4653037482033388,0.058476338770917166,0.0344827586206896,0.2307692307692307,0,0.0,0.0,0.8461538461538461,-0.4631112450124421
0,0.1627906976744186,-0.08642068963134526,-0.9714244408086573,0.0232558139534883,0.1428571428571428,0,0.0,0.0,1.0,-0.3182977317862627
0,0.2857142857142857,-2.740215235616177,1.603327508140279,0.2142857142857142,0.75,0,0.0,0.0,0.5,1.757962820280936
0,0.1833333333333333,-0.7775809399369777,0.5734267285607044,0.0666666666666666,0.3636363636363636,0,0.0,0.0,1.0,0.612185045421392
1,0.2,-1.234007520327489,1.0883771183504916,0.0769230769230769,0.3846153846153846,0,0.0,0.0,1.0,1.24983317788864
1,0.1290322580645161,1.5273732910351057,0.058476338770917166,0.032258064516129,0.25,0,0.0,0.0,0.8333333333333334,-1.1601892824041342
1,0.1594202898550724,0.043986904765943115,0.058476338770917166,0.0434782608695652,0.2727272727272727,0,0.0,0.0,1.0,-0.4000093862928828
0,0.2,-1.234007520327489,-0.45647405101887006,0.1,0.5,0,0.0,0.0,1.0,0.08038415299845969
1,0.2058823529411764,-1.377455874164507,-0.45647405101887006,0.0588235294117647,0.2857142857142857,0,0.0,0.0,0.8571428571428571,1.2284551185523929
0,0.1666666666666666,-0.22986904346836354,-1.4863748305984446,0.0,0.0,0,0.0,0.0,0.4,-0.33528158634519717
0,0.15,0.4395566077710536,0.058476338770917166,0.0375,0.25,0,0.0,0.0,1.0,-0.5851197273016235
0,0.1692307692307692,-0.32115435954646576,1.0883771183504916,0.0769230769230769,0.4545454545454545,0,0.0,0.0,1.0,0.2747869015166337
0,0.1578947368421052,0.1048437821513446,0.5734267285607044,0.0701754385964912,0.4444444444444444,0,0.0,0.0,0.1111111111111111,-0.7608180160690481
0,0.1379310344827586,1.025304052605543,-0.45647405101887006,0.0344827586206896,0.25,0,0.0,0.0,1.0,-2.417339210540448
0,0.1481481481481481,0.5232348141759804,-0.9714244408086573,0.0185185185185185,0.125,0,0.0,0.0,1.0,-0.09772697119523438
0,0.1604938271604938,0.0018552204222039045,0.058476338770917166,0.037037037037037,0.2307692307692307,0,0.0,0.0,1.0,0.10787022928791903
0,0.1578947368421052,0.1048437821513446,-0.9714244408086573,0.0263157894736842,0.1666666666666666,0,0.0,0.0,1.0,-0.00867140909838735
0,0.1486486486486486,0.5004134851564551,-0.9714244408086573,0.0135135135135135,0.0909090909090909,0,0.0,0.0,1.0,-0.4000093862928828
1,0.1428571428571428,0.7742694333907617,-0.9714244408086573,0.0158730158730158,0.1111111111111111,0,0.0,0.0,1.0,0.4763085115817335
0,0.1688311688311688,-0.3071104647652191,1.0883771183504916,0.0649350649350649,0.3846153846153846,0,0.0,0.0,1.0,0.678851703588279
1,0.1704545454545454,-0.36375417371624735,0.5734267285607044,0.0454545454545454,0.2666666666666666,0,0.0,0.0,1.0,-0.0382834802389638
0,0.1891891891891892,-0.9471108126534532,1.603327508140279,0.081081081081081,0.4285714285714285,0,0.0,0.0,1.0,0.678851703588279
0,0.18,-0.6761528109613083,0.5734267285607044,0.08,0.4444444444444444,0,0.0,0.0,0.8888888888888888,0.06393300236480631
1,0.1666666666666666,-0.22986904346836354,-0.45647405101887006,0.0476190476190476,0.2857142857142857,0,0.0,0.0,1.0,0.21189935149264286
0,0.2040816326530612,-1.334421368013401,1.0883771183504916,0.1020408163265306,0.5,1,0.0204081632653061,0.1,0.8,0.926631341593621
1,0.1272727272727272,1.6349595564128687,-0.9714244408086573,0.0181818181818181,0.1428571428571428,0,0.0,0.0,1.0,-1.378691898344075
0,0.175,-0.5167657511423992,-0.45647405101887006,0.05,0.2857142857142857,0,0.0,0.0,0.8571428571428571,0.21189935149264286
1,0.1546391752577319,0.2387289123992284,0.058476338770917166,0.0309278350515463,0.2,0,0.0,0.0,0.9333333333333332,-0.7805593968294323
1,0.1428571428571428,0.7742694333907617,-0.9714244408086573,0.0238095238095238,0.1666666666666666,0,0.0,0.0,1.0,-1.2457979367491683
1,0.1384615384615384,0.9974113171372342,-0.9714244408086573,0.0153846153846153,0.1111111111111111,0,0.0,0.0,1.0,-1.173193525285974
1,0.1379310344827586,1.025304052605543,-0.9714244408086573,0.0344827586206896,0.25,0,0.0,0.0,1.0,0.08038415299845969
0,0.1914893617021276,-1.0108656365810165,0.058476338770917166,0.0638297872340425,0.3333333333333333,0,0.0,0.0,1.0,0.4763085115817335
1,0.1492537313432835,0.47302789033302434,-0.45647405101887006,0.0298507462686567,0.2,0,0.0,0.0,1.0,-0.4000093862928828
1,0.1666666666666666,-0.22986904346836354,1.0883771183504916,0.0757575757575757,0.4545454545454545,0,0.0,0.0,1.0,-0.4000093862928828
1,0.1746031746031746,-0.5037249917026702,-0.9714244408086573,0.0158730158730158,0.0909090909090909,0,0.0,0.0,1.0,0.9495831893261502
0,0.1666666666666666,-0.22986904346836354,0.058476338770917166,0.0714285714285714,0.4285714285714285,0,0.0,0.0,0.7142857142857143,-0.3182977317862627
0,0.1818181818181818,-0.7319382818979262,0.5734267285607044,0.0606060606060606,0.3333333333333333,0,0.0,0.0,1.0,0.6520068003491567
